,G,p,budget,from_cache,method,trial_id,I_size,v1_size,v2_size,num_cross_edges,maxD,mip_value,min_exposed_value,duration,v1_objective,greedy_overlap
8382,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa5.json,mip_gurobi,1,983,13558,40048,134764,61,380.1133917337048,954.4,42.755417481006596,1675.0717533391744,340
8383,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ma7.json,mip_gurobi,0,2329,24977,33557,144393,47,460.4479591181298,1223.8,40.275221288000466,3693.6553016225694,284
8384,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb6.json,random,1,2542,26108,32337,143193,49,531.6571327776583,1434.8,7.860475512017728,3925.853989681023,11
8385,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb6.json,greedy_weighted,1,2542,26108,32337,143193,49,470.31551837315726,1220.2,0.30448948001139803,3925.853989681023,-1
8386,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya8.json,mip_gurobi,0,4478,31591,23722,91201,36,399.50731175203873,975.0,22.2667280669848,5786.3894074228965,255
8387,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya8.json,mip_gurobi,1,4478,31591,23722,91201,36,399.50731175203873,968.6,23.07465740799671,5786.3894074228965,255
8388,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb6.json,random,0,2542,26108,32337,143193,49,531.6988611201708,1393.2,9.169722452992573,3925.853989681023,15
8389,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia9.json,random,0,4897,31562,21817,80181,32,424.95115859124337,969.4,6.190930696990107,5850.683325226441,10
8390,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb6.json,greedy_weighted,0,2542,26108,32337,143193,49,470.31551837315726,1250.4,1.5978803489997515,3925.853989681023,-1
8391,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia9.json,random,1,4897,31562,21817,80181,32,425.6732061845868,987.6,9.569026593002489,5850.683325226441,7
8392,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb6.json,dependent,1,2542,26108,32337,143193,49,473.5499888321635,1283.4,21.605447104986524,3925.853989681023,218
8393,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb6.json,dependent,0,2542,26108,32337,143193,49,472.4316282528249,1300.0,25.384807422000453,3925.853989681023,205
8394,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia9.json,greedy_weighted,1,4897,31562,21817,80181,32,387.91963770547676,868.4,1.5593676420103293,5850.683325226441,-1
8395,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa13.json,random,0,2315,10723,13353,23734,24,132.55741187302144,192.6,1.7104069310007617,1299.3797148217304,24
8396,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa13.json,greedy_weighted,0,2315,10723,13353,23734,24,108.0332123754854,147.4,0.1007446089934092,1299.3797148217304,-1
8397,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia9.json,greedy_weighted,0,4897,31562,21817,80181,32,387.91963770547676,841.8,2.7726882549759466,5850.683325226441,-1
8398,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa11.json,random,0,5004,20659,15065,34426,22,230.49348007059132,373.2,3.2497747580055147,3416.122419618937,18
8399,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa13.json,dependent,0,2315,10723,13353,23734,24,106.60417229697187,157.4,3.4563977509969845,1299.3797148217304,288
8400,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa11.json,dependent,1,5004,20659,15065,34426,22,196.5479240222353,341.8,5.365764807997039,3416.122419618937,254
8401,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa13.json,random,1,2315,10723,13353,23734,24,133.16897280604914,199.8,2.4705053330108058,1299.3797148217304,15
8402,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia9.json,dependent,0,4897,31562,21817,80181,32,383.73326456207803,905.4,18.45953879901208,5850.683325226441,175
8403,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa13.json,dependent,1,2315,10723,13353,23734,24,107.03086111253265,173.8,4.182230973005062,1299.3797148217304,282
8404,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa11.json,greedy_weighted,1,5004,20659,15065,34426,22,198.1116412079876,341.6,1.124242079007672,3416.122419618937,-1
8405,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa11.json,dependent,0,5004,20659,15065,34426,22,196.30885078336567,345.8,5.560996573010925,3416.122419618937,260
8406,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa13.json,greedy_weighted,1,2315,10723,13353,23734,24,108.0332123754854,160.2,0.21801692098961206,1299.3797148217304,-1
8407,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa11.json,random,1,5004,20659,15065,34426,22,232.23902726892302,390.6,3.593297520012129,3416.122419618937,9
8408,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa11.json,greedy_weighted,0,5004,20659,15065,34426,22,198.1116412079876,330.8,0.3854245049878955,3416.122419618937,-1
8409,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa11.json,mip_gurobi,0,5004,20659,15065,34426,22,191.0723984398046,320.2,7.02253601900884,3416.122419618937,287
8410,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia9.json,dependent,1,4897,31562,21817,80181,32,384.42569879543737,869.4,18.164752387994668,5850.683325226441,168
8411,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb7.json,dependent,1,1517,19336,37694,149856,51,443.54063908716415,1154.2,43.90058059900185,2541.4369881042626,237
8412,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa13.json,mip_gurobi,0,2315,10723,13353,23734,24,103.83567519562813,163.6,4.014727821020642,1299.3797148217304,322
8413,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa13.json,mip_gurobi,1,2315,10723,13353,23734,24,103.83567519562813,166.6,3.7834842829906847,1299.3797148217304,322
8414,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xa11.json,mip_gurobi,1,5004,20659,15065,34426,22,191.0723984398046,347.2,6.6606827109935685,3416.122419618937,287
8415,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb7.json,dependent,0,1517,19336,37694,149856,51,441.0891864295629,1163.2,45.76774256399949,2541.4369881042626,245
8416,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb6.json,mip_gurobi,1,2542,26108,32337,143193,49,455.07111125691284,1277.4,34.6058891559951,3925.853989681023,286
8417,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/yb5.json,mip_gurobi,0,792,12209,39840,124764,61,339.14100913003136,815.0,51.487898921011954,1404.4194683716823,353
8418,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/yb5.json,mip_gurobi,1,792,12209,39840,124764,61,339.14100913003136,785.2,51.805809008015785,1404.4194683716823,353
8419,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca12.json,random,1,5210,22134,15354,37381,31,243.92033020680583,431.6,2.135309481003788,3775.070372481688,22
8420,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb7.json,mip_gurobi,0,1517,19336,37694,149856,51,423.739883594665,1140.2,45.41079350997461,2541.4369881042626,305
8421,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia9.json,mip_gurobi,0,4897,31562,21817,80181,32,371.3454000241568,899.4,21.789914371998744,5850.683325226441,230
8422,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra5.json,random,0,691,10772,39692,116988,70,430.02725102592217,903.0,3.7476341460132967,1266.7070276049628,28
8423,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra5.json,random,1,691,10772,39692,116988,70,429.34970128611985,918.4,3.73815144499531,1266.7070276049628,20
8424,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca12.json,random,0,5210,22134,15354,37381,31,244.09226879625774,450.8,2.801981952012284,3775.070372481688,6
8425,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/rb6.json,mip_gurobi,0,2542,26108,32337,143193,49,455.07111125691284,1288.2,38.146244908013614,3925.853989681023,286
8426,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia9.json,mip_gurobi,1,4897,31562,21817,80181,32,371.3454000241568,872.2,22.651372054999232,5850.683325226441,230
8427,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca12.json,dependent,0,5210,22134,15354,37381,31,210.79613323432056,379.6,3.4897929859871515,3775.070372481688,235
8428,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca12.json,dependent,1,5210,22134,15354,37381,31,211.09497243633137,379.0,3.329054469999392,3775.070372481688,236
8429,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb7.json,mip_gurobi,1,1517,19336,37694,149856,51,423.739883594665,1158.0,48.104391436994774,2541.4369881042626,305
8430,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca12.json,greedy_weighted,1,5210,22134,15354,37381,31,213.70450612555027,369.2,0.1159105919941794,3775.070372481688,-1
8431,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na15.json,random,0,1308,6524,11505,17724,28,91.63205803639258,133.6,0.9360386969929096,685.8945498145837,38
8432,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca12.json,greedy_weighted,0,5210,22134,15354,37381,31,213.70450612555027,377.4,0.1898981569975149,3775.070372481688,-1
8433,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na15.json,random,1,1308,6524,11505,17724,28,91.201448261107,121.2,1.1986107859993351,685.8945498145837,40
8434,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na15.json,greedy_weighted,0,1308,6524,11505,17724,28,70.24418587624729,90.0,0.06389467700500973,685.8945498145837,-1
8435,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na15.json,dependent,0,1308,6524,11505,17724,28,68.66340838581932,105.2,2.3174993929860648,685.8945498145837,327
8436,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra5.json,greedy_weighted,0,691,10772,39692,116988,70,339.1590692617788,740.6,0.7128597999981139,1266.7070276049628,-1
8437,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca12.json,mip_gurobi,0,5210,22134,15354,37381,31,205.1000373610812,371.4,6.351269153004978,3775.070372481688,269
8438,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra5.json,greedy_weighted,1,691,10772,39692,116988,70,339.1590692617788,779.8,0.18257470199023373,1266.7070276049628,-1
8439,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na15.json,dependent,1,1308,6524,11505,17724,28,68.95346127202393,96.0,2.316634311020607,685.8945498145837,328
8440,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na15.json,greedy_weighted,1,1308,6524,11505,17724,28,70.24418587624729,94.8,0.06589171197265388,685.8945498145837,-1
8441,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra5.json,dependent,1,691,10772,39692,116988,70,351.09746648601214,787.2,8.012759886012645,1266.7070276049628,281
8442,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ca12.json,mip_gurobi,1,5210,22134,15354,37381,31,205.1000373610812,382.4,6.455462704994716,3775.070372481688,269
8443,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na15.json,mip_gurobi,1,1308,6524,11505,17724,28,67.57492829865186,97.2,1.0841559440013953,685.8945498145837,353
8444,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra5.json,dependent,0,691,10772,39692,116988,70,349.40115575734916,798.6,9.979667745996268,1266.7070276049628,289
8445,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na15.json,mip_gurobi,0,1308,6524,11505,17724,28,67.57492829865186,100.2,1.5348541400162503,685.8945498145837,353
8446,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va6.json,random,1,1322,17693,38815,146500,68,519.4722439063029,1212.8,4.20047441998031,2253.141017299513,13
8447,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va6.json,random,0,1322,17693,38815,146500,68,520.1886910698124,1263.2,4.015442529984283,2253.141017299513,12
8448,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb11.json,random,0,5632,30748,19400,62861,29,379.86759666397637,799.4,2.9161599889921486,5945.8745137496435,8
8449,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb11.json,random,1,5632,30748,19400,62861,29,379.68587357975787,787.8,2.9424215000180998,5945.8745137496435,10
8450,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va6.json,greedy_weighted,1,1322,17693,38815,146500,68,428.7047807843352,1047.4,0.5497078280022833,2253.141017299513,-1
8451,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va6.json,greedy_weighted,0,1322,17693,38815,146500,68,428.7047807843352,1078.4,0.18414456100435928,2253.141017299513,-1
8452,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga6.json,random,0,1170,16161,39376,143313,57,498.9161300860601,1181.4,4.641765825013864,2012.9603255236666,14
8453,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb11.json,greedy_weighted,0,5632,30748,19400,62861,29,343.74880011843453,700.6,0.48592656699474895,5945.8745137496435,-1
8454,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra5.json,mip_gurobi,1,691,10772,39692,116988,70,328.55786111532484,756.2,21.74062632600544,1266.7070276049628,361
8455,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga6.json,random,1,1170,16161,39376,143313,57,498.72044142500573,1184.2,4.627816040010657,2012.9603255236666,14
8456,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb11.json,dependent,0,5632,30748,19400,62861,29,341.3979707822988,723.0,6.069767256005433,5945.8745137496435,187
8457,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb11.json,greedy_weighted,1,5632,30748,19400,62861,29,343.74880011843453,710.8,0.17234541100333445,5945.8745137496435,-1
8458,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va6.json,dependent,0,1322,17693,38815,146500,68,440.14950401974886,1062.2,10.204028742999071,2253.141017299513,252
8459,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga6.json,greedy_weighted,0,1170,16161,39376,143313,57,412.73460619754087,1006.6,0.5089142739889212,2012.9603255236666,-1
8460,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb11.json,dependent,1,5632,30748,19400,62861,29,340.13976920351985,718.4,6.406649873999412,5945.8745137496435,213
8461,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ra5.json,mip_gurobi,0,691,10772,39692,116988,70,328.55786111532484,780.6,26.206499127001727,1266.7070276049628,361
8462,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga6.json,greedy_weighted,1,1170,16161,39376,143313,57,412.73460619754087,1013.2,0.6453288070042618,2012.9603255236666,-1
8463,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va6.json,dependent,1,1322,17693,38815,146500,68,436.4683188535655,1101.0,13.906988781993274,2253.141017299513,255
8464,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga6.json,dependent,0,1170,16161,39376,143313,57,415.180128014729,1052.2,14.598787394003013,2012.9603255236666,270
8465,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab6.json,random,0,1343,17693,38672,145380,55,518.179806625996,1272.6,10.012034788989695,2327.889470441025,6
8466,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab6.json,random,1,1343,17693,38672,145380,55,515.4669333710646,1251.0,7.424862585001392,2327.889470441025,20
8467,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab6.json,greedy_weighted,0,1343,17693,38672,145380,55,436.77708093822855,1064.0,0.5081962610129267,2327.889470441025,-1
8468,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga6.json,dependent,1,1170,16161,39376,143313,57,416.01595012581726,1051.4,14.340468000998952,2012.9603255236666,257
8469,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb11.json,mip_gurobi,0,5632,30748,19400,62861,29,330.75685598188505,699.4,14.364339310006473,5945.8745137496435,248
8470,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/xb11.json,mip_gurobi,1,5632,30748,19400,62861,29,330.75685598188505,718.6,16.6097029770026,5945.8745137496435,248
8471,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab6.json,greedy_weighted,1,1343,17693,38672,145380,55,436.77708093822855,1101.4,1.1726010490092451,2327.889470441025,-1
8472,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab6.json,dependent,0,1343,17693,38672,145380,55,441.5073699034117,1110.8,14.453418296005113,2327.889470441025,241
8473,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab6.json,dependent,1,1343,17693,38672,145380,55,443.42476924511254,1144.6,13.741709288005948,2327.889470441025,241
8474,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ta7.json,random,0,1648,20735,37014,151949,54,533.3223843645384,1331.6,4.916945668985137,2769.141672013729,11
8475,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb10.json,random,1,5901,28785,17713,53049,33,333.88858381329106,654.0,2.8016480969963595,5497.47568547326,8
8476,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb10.json,random,0,5901,28785,17713,53049,33,333.30803423899533,677.8,2.9193975900125224,5497.47568547326,8
8477,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va6.json,mip_gurobi,0,1322,17693,38815,146500,68,414.79321335477823,1054.2,26.496080333017744,2253.141017299513,339
8478,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb10.json,greedy_weighted,1,5901,28785,17713,53049,33,302.47026026384583,574.6,0.15999110200209546,5497.47568547326,-1
8479,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va6.json,mip_gurobi,1,1322,17693,38815,146500,68,414.79321335477823,1079.6,27.927629253012128,2253.141017299513,339
8480,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia5.json,random,0,757,11530,39843,121044,62,431.68124780076266,966.4,4.205089555995073,1337.8972563098455,14
8481,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ta7.json,greedy_weighted,1,1648,20735,37014,151949,54,454.48039582371285,1201.4,0.1855872579908464,2769.141672013729,-1
8482,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ta7.json,greedy_weighted,0,1648,20735,37014,151949,54,454.48039582371285,1178.0,0.7827988550125156,2769.141672013729,-1
8483,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb10.json,dependent,0,5901,28785,17713,53049,33,297.41188471413153,608.2,4.596485952002695,5497.47568547326,177
8484,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ta7.json,random,1,1648,20735,37014,151949,54,531.5767227184294,1372.2,6.408136732992716,2769.141672013729,20
8485,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia5.json,random,1,757,11530,39843,121044,62,429.7763850214872,958.2,5.5519787349912795,1337.8972563098455,30
8486,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb10.json,greedy_weighted,0,5901,28785,17713,53049,33,302.47026026384583,572.4,0.8505985339870676,5497.47568547326,-1
8487,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb15.json,random,0,890,4504,9172,12828,24,69.85538563915432,97.4,1.6391689520096406,471.8470386857225,51
8488,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia5.json,greedy_weighted,1,757,11530,39843,121044,62,345.4423216855637,789.2,0.213568609993672,1337.8972563098455,-1
8489,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb15.json,dependent,1,890,4504,9172,12828,24,46.59885283664347,58.6,2.5452490090101487,471.8470386857225,364
8490,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb10.json,dependent,1,5901,28785,17713,53049,33,296.2245492236323,594.2,6.090090921003139,5497.47568547326,197
8491,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb15.json,dependent,0,890,4504,9172,12828,24,46.57269736956172,62.8,1.4724450710054953,471.8470386857225,363
8492,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia5.json,greedy_weighted,0,757,11530,39843,121044,62,345.4423216855637,764.0,0.16967992301215418,1337.8972563098455,-1
8493,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb15.json,greedy_weighted,1,890,4504,9172,12828,24,47.941143671488106,55.4,0.0946649029792752,471.8470386857225,-1
8494,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb15.json,random,1,890,4504,9172,12828,24,69.39998801809732,87.8,1.4980457430065144,471.8470386857225,56
8495,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb15.json,mip_gurobi,1,890,4504,9172,12828,24,46.05664136438387,63.0,2.3687614189984743,471.8470386857225,368
8496,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb10.json,mip_gurobi,0,5901,28785,17713,53049,33,288.769684745364,594.4,13.39160721297958,5497.47568547326,214
8497,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb15.json,greedy_weighted,0,890,4504,9172,12828,24,47.941143671488106,58.8,0.16144537497893907,471.8470386857225,-1
8498,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga6.json,mip_gurobi,1,1170,16161,39376,143313,57,398.44391497806714,1073.8,37.82143389398698,2012.9603255236666,336
8499,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia5.json,dependent,1,757,11530,39843,121044,62,352.19659722061965,782.0,13.309741231991213,1337.8972563098455,257
8500,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb10.json,mip_gurobi,1,5901,28785,17713,53049,33,288.769684745364,577.2,13.528670219006017,5497.47568547326,214
8501,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ia5.json,dependent,0,757,11530,39843,121044,62,353.3355676726486,798.0,17.328747088002277,1337.8972563098455,259
8502,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ga6.json,mip_gurobi,0,1170,16161,39376,143313,57,398.44391497806714,1031.4,39.824869018018944,2012.9603255236666,336
8503,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/zb15.json,mip_gurobi,0,890,4504,9172,12828,24,46.05664136438387,70.2,3.5448525279934984,471.8470386857225,368
8504,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab6.json,mip_gurobi,1,1343,17693,38672,145380,55,422.27458192900735,1091.6,34.530682673997944,2327.889470441025,315
8505,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab6.json,mip_gurobi,0,1343,17693,38672,145380,55,422.27458192900735,1090.4,36.940555070003036,2327.889470441025,315
8506,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ta7.json,dependent,0,1648,20735,37014,151949,54,463.4319950312317,1236.8,31.781111459014934,2769.141672013729,231
8507,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ta7.json,dependent,1,1648,20735,37014,151949,54,460.5127100722654,1248.2,32.32914959298796,2769.141672013729,246
8508,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db13.json,dependent,0,3373,14317,14471,28771,32,142.3508795297013,249.4,2.2414118360029534,1962.9345830677075,278
8509,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db13.json,random,0,3373,14317,14471,28771,32,172.46958378868163,278.4,1.8025851129787045,1962.9345830677075,20
8510,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db13.json,dependent,1,3373,14317,14471,28771,32,142.79340101586956,229.0,1.7806597150047307,1962.9345830677075,276
8511,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db13.json,greedy_weighted,1,3373,14317,14471,28771,32,143.881005548093,226.0,0.10002844600239767,1962.9345830677075,-1
8512,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db13.json,random,1,3373,14317,14471,28771,32,172.38878462437003,267.0,1.6210854749951975,1962.9345830677075,18
8513,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/bb9.json,random,1,5480,30812,19623,65539,30,378.29624419114265,808.8,3.9559596429753583,5879.563937317435,13
8514,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/db13.json,greedy_weighted,0,3373,14317,14471,28771,32,143.881005548093,222.6,0.4246608999965247,1962.9345830677075,-1
8515,montgomery,0.078,500,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/bb9.json,random,0,5480,30812,19623,65539,30,378.8178749805297,820.2,3.9715363389987033,5879.563937317435,8
